region,period,community_id,n_words,top_words_preview,label,lane,origin,inherited_from
combined,1830-1850,22,1798,betray'd; adores; spurn'd; smil'd; sigh'd; watch'd; vow'd; awakes; allures; hates,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1810-1830#12
combined,1830-1850,32,1418,salahieh; ghaleb; taimur; abdul; rechid; ismael; fatteh; cuernavaca; mobarik; ferozpoor,Verbs of Transformation and Infusion,Structural / Uncertain,inherited,1810-1830#62
combined,1830-1850,43,837,eddlestone; durness; lochgilphead; lochalsh; lesmahagow; cambuslang; banchory; libberton; kirkcaldy; kirkcudbright,Chivalric Romance Narration,"Literature, Drama & Poetic Diction",inherited,1810-1830#19
combined,1830-1850,79,99,winches; manches; ritories; dorches; diame; glouces; lancas; restrial; minates; worces,"Word Fragments, English Place-Name Stems",Structural / Uncertain,inherited,1810-1830#79
combined,1830-1850,58,317,commenc; prepar; preserv; advanc; conclud; resid; believ; requir; describ; uninterest,Truncated Word Stems,Structural / Uncertain,inherited,1810-1830#61
combined,1830-1850,48,705,joiners; dyers; hairdressrs; turners; cutlery; blacksmiths; woollens; plumbers; shoemakers; bakers,Combat and Action Narration,Military & Warfare,inherited,1810-1830#49
combined,1830-1850,81,81,narchs; narch; narchy; desty; nopoly; nastery; numents; notony; tionless; nument,"Word Fragments, fa- Prefix Stems",Structural / Uncertain,inherited,1810-1830#89
combined,1830-1850,21,1815,cockerell; pegge; morier; coolidge; finlayson; gwilt; bartley; finlay; petrie; paulding,"Proper Names, Authors and Publishers",Structural / Uncertain,inherited,1810-1830#31
combined,1830-1850,41,1046,lanius; bustards; barbel; cristata; turdus; herons; skunk; bitterns; parrots; roach,Mixed Proper Names,Structural / Uncertain,inherited,1810-1830#40
combined,1830-1850,71,140,rememberest; speak'st; thinkest; speakest; doest; seekest; sawest; think'st; said'st; weepest,Second-Person Verb Forms,Structural / Uncertain,inherited,1810-1830#58
combined,1830-1850,55,458,scrofula; dysenteries; visceral; rheumatism; chronic; dysentery; dropsy; dyspepsia; catarrhs; lential,"Christ, Virgin and Trinity Devotion","Religion, Theology & the Church",inherited,1810-1830#21
combined,1830-1850,72,139,kaubul; muskau; machanidas; surveillance; superintendance; thurn; casemates; takings; ziska; panghulu,Word Fragments and Miscellany,Structural / Uncertain,inherited,1810-1830#81
combined,1830-1850,35,1389,thund'ring; dulcet; hoarse; trill; deafening; warbling; squeaking; thunder's; bellowing; chaffinch,"Music, Song and Melody","Literature, Drama & Poetic Diction",inherited,1810-1830#27
combined,1830-1850,34,1400,personas; medios; diez; verso; tienen; allora; aparatos; destino; cual; queste,Miscellaneous Word Fragments,Structural / Uncertain,inherited,1810-1830#23
combined,1830-1850,18,1839,thapsus; sakhara; saghalien; agrafa; minieh; pheneus; corinthia; seger; edfou; babi,Virtues and Excellent Qualities,Morality: Virtue & Vice,inherited,1810-1830#45
combined,1830-1850,62,240,preying; gaz'd; pounced; gazes; doats; commenting; relying; commented; animadverted; pounce,Latin Ecclesiastical Text,Structural / Uncertain,inherited,1810-1830#55
combined,1830-1850,47,708,conus; depressa; variabilis; tenuis; terebra; pholadomya; sanguinolaria; giganteum; barbatus; dentalium,Latin Text,Structural / Uncertain,inherited,1810-1830#38
combined,1830-1850,23,1769,sinapis; nigrum; gnaphalium; turmeric; cashew; lycopodium; panicum; laurus; virginiana; stewed,Household Ingredients and Materials,"Domestic Life, Dress & Household",inherited,1810-1830#25
combined,1830-1850,74,134,parquet; tyrannis; peculiari; universi; necessi; authori; locali; facul; curiosi; antiqui,Verbs of Exceeding and Surpassing,Structural / Uncertain,inherited,1810-1830#74
combined,1830-1850,100,15,wtith; witu; aaith; yvith; avith; aa'ith; wilh; wiih; wdth; ivith,Spelling Variants of 'With',Structural / Uncertain,human,
combined,1830-1850,28,1565,laissait; nolre; l'orme; cristo; cisive; celebres; prive; excidio; monstration; cuivre,Royal and Noble Names,"History, Genealogy, Nobility & Kinship",inherited,1810-1830#33
combined,1830-1850,53,480,temptuously; ventual; fiscated; temptuous; lentes; figuration; formable; sultation; tradiction; stituents,Verbs of Separation and Withdrawal,Structural / Uncertain,inherited,1810-1830#53
combined,1830-1850,45,804,tagonist; erde; noying; orangeman; thony; tique; pratis; octogenarian; nouncement; artilleryman,Herbal and Animal Remedies,"Medicine, Body & Health",inherited,1810-1830#43
combined,1830-1850,46,717,austell; hilaire; palamos; helens; trinite; sauveur; columb; kitt's; cyr; florence's,Saints' Names,"Religion, Theology & the Church",inherited,1810-1830#47
combined,1830-1850,77,109,plexed; forated; suasion; sonages; petuate; manently; suasions; formances; petually; petrated,"Word Fragments, per- Prefix Stems",Structural / Uncertain,inherited,1810-1830#70
combined,1830-1850,98,20,sellor; trymen; tess; teract; tenanced; sellors; cils; cillors; tryman; try's,"Word Fragments, coun- Prefix Stems",Structural / Uncertain,human,
combined,1830-1850,97,24,lestine; tronage; triotism; rish; triarch; triotic; tient; tience; rishes; rallel,"Word Fragments, pa- Prefix Stems",Structural / Uncertain,human,
combined,1830-1850,65,199,communi; lumbus; lony; lumn; lonies; lonial; lonel; lumbia; eval; modifi,Anatomy and Bodily Ailments,"Medicine, Body & Health",inherited,1810-1830#57
combined,1830-1850,25,1754,gode; frende; wylle; seye; bothe; johne; teres; feir; bryght; schuld,Family and Kinship Terms,"History, Genealogy, Nobility & Kinship",inherited,1810-1830#5
combined,1830-1850,67,192,pleting; batants; placency; mentators; prehends; piler; munes; missary; bining; memoration,"Word Fragments, com- Prefix Stems",Structural / Uncertain,inherited,1810-1830#67
combined,1830-1850,68,163,persua; aggres; omis; depres; profu; delu; seclu; admis; conces; transgres,"Word Fragments, -sion Stems",Structural / Uncertain,inherited,1810-1830#69
combined,1830-1850,39,1177,sperj; poefie; beiben; siebe; roenn; fcf; mitte; nidit; ganzen; trug,Verbs of Transformation,Structural / Uncertain,inherited,1810-1830#52
combined,1830-1850,51,556,usurpa; repara; correc; interposi; recommenda; rejec; afflic; abstrac; consumma; selec,"Comparison, Analogy and Relation",Rhetoric & Persuasion,inherited,1810-1830#51
combined,1830-1850,80,82,quis; riages; bary; riage; rying; penters; northamp; thage; tren; thaginians,Word Fragments,Structural / Uncertain,inherited,1810-1830#93
combined,1830-1850,92,42,wouter; couver; diemen; buren; twiller; courtland; sulli; schaick; schenck; jacobus,"Dutch Colonial Names, New Amsterdam","History, Genealogy, Nobility & Kinship",human,
combined,1830-1850,57,416,prietary; cedure; testantism; gressively; cavation; verbial; pansion; syllogismi; montories; travagance,"Word Fragments, com-/ex- Stems",Structural / Uncertain,inherited,1810-1830#64
combined,1830-1850,42,872,thynne; buckhurst; wharncliffe; broghill; lynedoch; ellenborough; infantado; salop; braybrooke; grantham,Legal Writs and Property Law,"Government, Law & Administration",inherited,1810-1830#37
combined,1830-1850,85,65,confede; evapo; commemo; corpo; remune; corrobo; exagge; enume; delibe; dange,Word Fragments,Structural / Uncertain,inherited,1810-1830#83
combined,1830-1850,60,253,instated; sponsibility; luctant; storation; spectively; membering; verend; ceipts; joiced; gulations,"Word Fragments, re- Prefix Stems",Structural / Uncertain,inherited,1810-1830#60
combined,1830-1850,78,103,turbing; seminated; turb; cernible; persion; gusted; senters; cretion; bursements; turbance,"Word Fragments, dis- Prefix Stems",Structural / Uncertain,inherited,1810-1830#71
combined,1830-1850,94,31,darin; ufacturing; uvering; uvring; mahee; darins; mussul; wayfaring; uvred; ners,Word Fragments and Miscellany,Structural / Uncertain,inherited,1810-1830#84
combined,1830-1850,82,72,moines; vaches; cription; corbeau; truction; troyed; titute; tined; potism; tination,Word Fragments and French Text,Structural / Uncertain,human,
combined,1830-1850,76,122,larged; thusiastic; terprise; tertainment; campment; dangered; livened; gagement; revanche; joyment,"Word Fragments, en- Prefix Stems",Structural / Uncertain,inherited,1810-1830#72
combined,1830-1850,75,127,liminaries; bendary; cursor; decessor; ferable; cedence; cipitate; cedents; liminary; dominate,"Entreaty, Necessity and Endeavor",Rhetoric & Persuasion,inherited,1810-1830#73
combined,1830-1850,87,58,libitum; vocates; infinitum; vancement; justed; journment; mired; venturers; vancing; miring,"Word Fragments, ad- Prefix Stems",Structural / Uncertain,inherited,1810-1830#77
combined,1830-1850,90,56,cumulated; complishment; complishments; quiesced; knowledging; knowledges; quaintances; cusation; companying; complishing,"Word Fragments, ac- Prefix Stems",Structural / Uncertain,inherited,1810-1830#80
combined,1830-1850,84,66,proval; plause; purtenances; prehensions; pearances; pendage; savent; peased; propriations; plauded,"Word Fragments, ap- Prefix Stems",Structural / Uncertain,inherited,1810-1830#75
combined,1830-1850,93,40,ploying; barrassing; bankments; ploy; ployments; peror's; ployers; bellished; bankment; barrassments,"Word Fragments, em- Prefix Stems",Structural / Uncertain,inherited,1810-1830#88
combined,1830-1850,70,144,granja; riccia; guayra; poile; fontaine; motte; reole; bourdonnais; perouse; nereide,"Word Fragments, -ous Adjective Stems",Structural / Uncertain,inherited,1810-1830#90
combined,1830-1850,95,30,rolina; pua; valry; binet; verns; reer; mohr; tholics; tholic; thedral,"Word Fragments, ca- Prefix Stems",Structural / Uncertain,inherited,1810-1830#78
combined,1830-1850,89,56,innumera; accessi; remarka; desira; favora; practica; indispensa; horri; misera; honoura,"Word Fragments, -able Adjective Stems",Structural / Uncertain,inherited,1810-1830#85
combined,1830-1850,91,47,vinus; stices; ruptions; preters; vening; spersed; sected; ested; sica; preter,"Word Fragments, pro- Prefix Stems",Structural / Uncertain,inherited,1810-1830#66
combined,1830-1850,83,69,traduit; exemple; allel; liaments; liamentary; tridges; guments; menians; menia; tisans,"Word Fragments, ar- Prefix Stems",Structural / Uncertain,inherited,1810-1830#76
combined,1830-1850,88,58,nuscripts; nufactured; naged; jestic; dras; hometan; sonry; hometans; gistrates; rines,"Word Fragments, ma- Prefix Stems",Structural / Uncertain,inherited,1810-1830#82
combined,1830-1850,99,16,saurais; vertheless; phew; groes; gotiations; therlands; glected; cessary; cessaries; glect,"Word Fragments, ne- Prefix Stems",Structural / Uncertain,inherited,1810-1830#92
combined,1830-1850,19,1837,proximum; boriali; millibus; summam; monstra; hannibali; majestate; missum; habentes; egregium,Latin Grammar Instruction,"Books, Learning & Scholarship",inherited,1810-1830#26
combined,1830-1850,31,1522,fallowfield; bagley; barratt; allgood; greenside; knightley; haslam; holbrooke; kempton; brocklebank,Place Names and Geographic Terms,Geography & Territory,inherited,1810-1830#32
combined,1830-1850,96,25,naturel; gustus; gustin; tumn; thenticity; thors; thorized; thorities; thentic; thorize,"Word Fragments, au- Prefix Stems",Structural / Uncertain,human,
combined,1830-1850,73,135,ennerdale; kinnaird's; eskdale; dargle; ferrato; malin; bowness; rydall; keswick; chebucto,Worldly Vice and Temptation,Morality: Virtue & Vice,inherited,1810-1830#91
combined,1830-1850,101,14,commercio; paco; caes; torna; praca; minion; cument; minions; mestics; cohabit,Word Fragments and Miscellany,Structural / Uncertain,human,
combined,1830-1850,2,3057,conduite; hijo; reyne; reynos; dicendo; accepimus; contenu; arete; theologie; siens,"Grief, Sorrow and Lamentation","Literature, Drama & Poetic Diction",inherited,1810-1830#44
combined,1830-1850,8,2398,matrosses; torem; etde; hapai; conclure; adeoque; ingston; meyn; danses; mystere,Miscellaneous Narrative Fragments,Structural / Uncertain,inherited,1810-1830#2
combined,1830-1850,86,59,marlb; longdon; mecattina; chesterford; vyas; peard; dathy; brickhill; casterton; salkeld,Mixed Place and Proper Names,Structural / Uncertain,human,
combined,1850-1870,12,3040,peevishly; lucy; ellen; kitty; curtly; sententiously; laura; slillicent; jessie; christine,"Wrongdoing, Fraud and Harm",Morality: Virtue & Vice,inherited,1830-1850#38
combined,1850-1870,63,348,smarter; cleverer; tougher; straighter; duller; fresher; wickeder; bitterer; thicker; stouter,Praise and Worship,"Religion, Theology & the Church",inherited,1830-1850#64
combined,1850-1870,47,1001,eighths; sixteenths; zucchero; shdlings; shiuings; reals; kreutzers; deckers; sevenths; sixths,Verbs of Remaining and Enduring,Structural / Uncertain,inherited,1830-1850#50
combined,1850-1870,35,1579,warbling; tuneful; yells; yelling; linnet; dulcet; song; chirping; yelping; warbled,"Music, Song and Melody","Literature, Drama & Poetic Diction",inherited,1830-1850#35
combined,1850-1870,11,3148,unamiable; unprincipled; reprehensible; flippant; inhuman; illiberal; depraved; unjustifiable; excitable; overbearing,"Faith, Sin and Justification","Religion, Theology & the Church",inherited,1830-1850#9
combined,1850-1870,9,3235,sherwin; scholefield; betts; willard; haigh; dodgson; bellamy; m'millan; atkin; earlsheaton,English Nobility and Earldoms,"History, Genealogy, Nobility & Kinship",inherited,1830-1850#4
combined,1850-1870,2,4262,teases; betaking; reseated; bestirred; hates; condemns; enforcing; reseating; snubbed; denies,"Battle Outcomes, Past Participles",Military & Warfare,inherited,1830-1850#7
combined,1850-1870,58,516,fetes; concerts; casino; eucharist; entertainments; cth; sth; nth; cafes; gth,Family and Kinship Terms,"History, Genealogy, Nobility & Kinship",inherited,1830-1850#54
combined,1850-1870,30,1764,blackguard; vagabonds; rascal; cordwainer; villain; puppy; scamp; rogues; fool; cousin,"Scripture, Doctrine and Preaching","Religion, Theology & the Church",inherited,1830-1850#49
combined,1850-1870,36,1577,veil'd; glow'd; resplendent; creamy; sunset's; rainbow's; glistening; roseate; dewy; greyish,"Christ, Virgin and Trinity Devotion","Religion, Theology & the Church",inherited,1830-1850#55
combined,1850-1870,29,1807,befriend; emolu; predica; mismanage; annihilate; impedi; accompani; undeceive; think; deport,Infinitive Verb Forms,Structural / Uncertain,inherited,1830-1850#30
combined,1850-1870,33,1720,cornices; pilasters; groining; mosaics; cornice; rafters; jambs; niches; porticoes; friezes,Buildings and Domestic Spaces,"Domestic Life, Dress & Household",inherited,1830-1850#33
combined,1850-1870,67,295,drouyn; l'abbe; jules; gueret; d'arblay; capefigue; letronne; emile; dacier; cenas,Word Fragments and Miscellany,Structural / Uncertain,inherited,1830-1850#94
combined,1850-1870,40,1296,crawfordsville; elkhart; allegan; ozaukee; penniman; painesville; wapello; tallahatchie; shiawassee; greenville,Geometry and Diagram Terminology,"Science, Mathematics & Natural Philosophy",inherited,1830-1850#20
combined,1850-1870,24,2109,trachyte; transversely; diorite; ovate; trachytic; laminated; pentagonal; cherty; dorsal; quartzite,Pharmacology and Remedies,"Medicine, Body & Health",inherited,1830-1850#13
combined,1850-1870,14,2940,patronages; payments; escheators; treasurers; receipts; annuities; assessors; copyhold; llandaff; loans,Constitutional and Political Authority,"Government, Law & Administration",inherited,1830-1850#12
combined,1850-1870,44,1155,continente; sqq; kateef; publ; coulomb; polyb; odyss; pausan; zonaras; leob,Mixed Verb Forms,Structural / Uncertain,inherited,1830-1850#36
combined,1850-1870,45,1083,foamy; billowy; surging; surge; rippling; beetling; billow; gullies; craggy; watercourses,Mixed Place and Proper Names,Structural / Uncertain,inherited,1830-1850#86
combined,1850-1870,38,1448,mahanuddy; kolima; linth; irrawady; karun; mokau; ucayale; savus; soormah; crathis,Chivalric Romance Narration,"Literature, Drama & Poetic Diction",inherited,1830-1850#43
combined,1850-1870,32,1735,secessionville; fuentes; idstedt; wittgenstein; sentinum; coldwater; d'hilliers; rosecrans; longstreet's; ipsus,Word Fragments,Structural / Uncertain,inherited,1830-1850#37
combined,1850-1870,61,420,hedworth; hildebrande; jeffery; galahad; wuuam; foppington; bouchier; coheir; knt; hildebrand,Roman Numerals,Structural / Uncertain,inherited,1830-1850#59
combined,1850-1870,59,442,fringed; tampered; encrusted; imbued; tinctured; tamper; intermingled; encompassed; sympathised; sympathized,Spelling Variants,Structural / Uncertain,inherited,1830-1850#56
combined,1850-1870,7,3381,mannert; antiq; chronicon; historica; technology; alexandrinus; monumenta; lycophron; sanscrit; plutarch,Learned Professions and Sects,"Books, Learning & Scholarship",inherited,1830-1850#15
combined,1850-1870,10,3200,paranagua; kavarna; cochinos; chaonia; lagosta; formentera; blaskets; jask; linosa; dassen,"Rivers, Seas and World Geography",Geography & Territory,inherited,1830-1850#14
combined,1850-1870,72,235,bros; lumbia; lonial; savill; lumbus; stbeet; mdcccl; lumns; tooks; lonies,Anatomy and Bodily Ailments,"Medicine, Body & Health",inherited,1830-1850#65
combined,1850-1870,22,2269,mewed; scampered; trotted; puued; jerked; flings; screwed; cooped; shoved; cantered,Base-Form Verbs,Structural / Uncertain,inherited,1830-1850#17
combined,1850-1870,27,1937,codomanus; gallienus; metellus; ninus; scipio; maximus; asinius; schulenburg; ethelbald; epiphanes,Verbs of Thinking and Perceiving,Structural / Uncertain,inherited,1830-1850#26
combined,1850-1870,46,1067,pawlet; rosse; yarborough; gormanstown; dalhousie; ashburton; monteagle; lyndhurst; wiuoughby; arundell,Legal Writs and Property Law,"Government, Law & Administration",inherited,1830-1850#42
combined,1850-1870,18,2753,leggings; sdk; frilled; crapes; tights; serges; pantaloons; quilted; haberdashery; tassels,Weapons and Battle Gear,Military & Warfare,inherited,1830-1850#16
combined,1850-1870,82,156,ehin; bressuire; boddam; courtown; torwood; paneas; parthenay; nuddy; ronco; parell,Mixed Place Names and Fragments,Structural / Uncertain,human,
combined,1850-1870,23,2261,vogogna; sciarra; jazi; fornarina; grosseto; ferrata; degli; chiquimula; legnago; meyringen,"Salvation, Merit and Virtue","Religion, Theology & the Church",inherited,1830-1850#11
combined,1850-1870,3,4225,scrofula; perjury; baseness; hypocrisy; levity; enormities; syphilis; sensuality; usurpations; pneumonia,"Leisure, Games and Entertainment","Domestic Life, Dress & Household",inherited,1830-1850#6
combined,1850-1870,31,1764,celto; annamooka; waialua; belg; visigoths; sclavonians; bulgarians; sarmatians; dankali; ottawas,"Parliament, Estates and Nobility","Government, Law & Administration",inherited,1830-1850#44
combined,1850-1870,26,1994,noo; hev; oot; aboot; vy; dae; boh; fayther; loike; gae,Latin Poetic Text,Structural / Uncertain,inherited,1830-1850#24
combined,1850-1870,19,2702,sorrow's; tempest's; tyrant's; spirit's; britannia's; ev'n; charm'd; sappho; redeem'd; rush'd,Contracted Verb Forms,Structural / Uncertain,inherited,1830-1850#0
combined,1850-1870,60,429,miscon; gesticu; circu; expostu; confis; vindi; con; calcu; annihi; suffo,Word Fragments,Structural / Uncertain,inherited,1830-1850#63
combined,1850-1870,48,983,tufted; juniper; tamarind; eglantine; hackberry; tamarisk; flow'rs; jasmine; sprays; cactus,Military Campaign Narrative,Military & Warfare,inherited,1830-1850#27
combined,1850-1870,0,4692,reepham; lochee; enzie; halbeath; clarkston; haulgh; elsenham; tuxford; alness; crathie,Humoral Medicine and Diet,"Medicine, Body & Health",inherited,1830-1850#5
combined,1850-1870,65,326,tionally; tive; tioner; tion; tionable; tiveness; admix; judica; aper; minia,Word Fragments,Structural / Uncertain,inherited,1830-1850#69
combined,1850-1870,34,1718,gmelinite; dioptase; diopside; melanite; wavellite; ilmenau; tetradymite; lievrite; prehnite; lithomarge,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1830-1850#22
combined,1850-1870,6,3818,choisis; cappadoce; suivre; l'honneur; ptolemee; poetes; retranchements; siecles; inutile; appeler,Prayer and Devotional Practice,"Religion, Theology & the Church",inherited,1830-1850#3
combined,1850-1870,53,741,dogmas; monarchical; absolutism; dogma; religion; expounder; arian; tenets; unitarian; materialism,Dutch and German Text,Structural / Uncertain,inherited,1830-1850#29
combined,1850-1870,5,3996,predictum; scilicet; habeant; illam; poterat; singula; quibus; litteris; cvm; tenentibus,Latin Religious Text,Structural / Uncertain,inherited,1830-1850#1
combined,1850-1870,28,1861,yucca; sausages; esculentum; onions; stewed; saleratus; linseed; fried; treacle; cloves,Household Ingredients and Materials,"Domestic Life, Dress & Household",inherited,1830-1850#23
combined,1850-1870,89,111,dertaken; mistakable; dertaking; speakable; deniable; derwood; questionably; dertake; dergo; doubtedly,"Word Fragments, un-/under- Stems",Structural / Uncertain,human,
combined,1850-1870,42,1198,lizards; squirrels; raccoons; tusked; herons; bison; hyena; antelopes; antelope; buffaloes,Mixed Proper Names,Structural / Uncertain,inherited,1830-1850#41
combined,1850-1870,54,665,laura's; lucy's; ellen's; clara's; alice's; annie's; fanny's; frank's; susan's; evelyn's,London Streets and Publishers,Structural / Uncertain,inherited,1830-1850#61
combined,1850-1870,49,868,hatters; shoemakers; tinsmiths; machinists; bakers; tailors; wheelwrights; drays; haberdashers; seamstresses,Combat and Action Narration,Military & Warfare,inherited,1830-1850#48
combined,1850-1870,81,159,orld; hile; ater; hrend; eak; aters; ords; alk; ife; eek,Spelling Variants of 'With',Structural / Uncertain,inherited,1830-1850#100
combined,1850-1870,25,2048,secondo; essere; mejor; onde; e'l; cual; avete; lettera; questi; tratado,Miscellaneous Word Fragments,Structural / Uncertain,inherited,1830-1850#34
combined,1850-1870,56,555,bowsprit; schooners; boats; rudder; pinnace; brigs; jib; towing; sloops; towed,"Biblical Genealogies, Old Testament","Religion, Theology & the Church",inherited,1830-1850#40
combined,1850-1870,62,374,perceiv; suppos; diverg; relat; describ; fascinat; escap; divid; assum; remov,Truncated Word Stems,Structural / Uncertain,inherited,1830-1850#58
combined,1850-1870,77,178,numents; narch; desty; nument; notonous; hammedan; nastery; mentarily; nopoly; narchy,"Word Fragments, fa- Prefix Stems",Structural / Uncertain,inherited,1830-1850#81
combined,1850-1870,90,98,ritories; lancas; dorches; minates; tiary; manches; ritorial; rific; diame; clois,"Word Fragments, English Place-Name Stems",Structural / Uncertain,inherited,1830-1850#79
combined,1850-1870,79,175,speakest; see'st; thinkest; lov'st; hearest; livest; shouldest; say'st; com'st; seemest,Second-Person Verb Forms,Structural / Uncertain,inherited,1830-1850#71
combined,1850-1870,66,326,naman; commenting; pouncing; bestoaved; preyed; descanted; relying; buttocks; pounced; commented,Latin Ecclesiastical Text,Structural / Uncertain,inherited,1830-1850#62
combined,1850-1870,8,3320,kaukab; gedrosia; kerman; carmania; ahmed; abad; jebel; brahilov; mowr; bactriana,Virtues and Excellent Qualities,Morality: Virtue & Vice,inherited,1830-1850#18
combined,1850-1870,13,3003,elvat; avra; peah; dxxa; dxx; ppa; rbv; ydp; iaa; rijs,Latin Arithmetic Text,"Science, Mathematics & Natural Philosophy",inherited,1830-1850#10
combined,1850-1870,16,2849,fluitans; mentha; alsi; linearis; inflata; carnea; rufescens; fluviatilis; nemoralis; pulchella,Latin Text,Structural / Uncertain,inherited,1830-1850#47
combined,1850-1870,100,57,knowledging; commodate; costed; cusation; complishments; quiesced; ceptable; commodated; cordes; knowledgment,"Word Fragments, ac- Prefix Stems",Structural / Uncertain,inherited,1830-1850#90
combined,1850-1870,109,23,trymen; tries; cillor; teract; tenanced; sellors; selled; trey; tess; cils,"Word Fragments, coun- Prefix Stems",Structural / Uncertain,inherited,1830-1850#98
combined,1850-1870,93,80,malinmore; ferryland; gurnard's; strumble; bengore; beachy; dunnet; gorgon's; flamborough; slyne,Coastal Headlands and Capes,Geography & Territory,human,
combined,1850-1870,75,215,crofty; hafoon; camborne; molton; redruth; bromford; umberland; placer; luganure; benfleet,"Word Fragments, ne- Prefix Stems",Structural / Uncertain,inherited,1830-1850#99
combined,1850-1870,51,799,affrique; jenni; alkmund's; eoque; neots; amand; guthlac; burian; swithin's; wandrille,Saints' Names,"Religion, Theology & the Church",inherited,1830-1850#46
combined,1850-1870,21,2480,sollen; getoefen; feines; dieselbe; suchte; fetbft; beiben; einige; igen; fottte,Verbs of Transformation,Structural / Uncertain,inherited,1830-1850#39
combined,1850-1870,52,795,cierge; summated; sulate; maggior; cealing; conventum; mentre; gregational; ciliating; fidant,Verbs of Separation and Withdrawal,Structural / Uncertain,inherited,1830-1850#53
combined,1850-1870,101,54,giveness; apology; accounting; getful; substitution; uncalled; nonce; atoned; apologizing; apologized,"Word Fragments, for- Prefix Stems",Structural / Uncertain,human,
combined,1850-1870,43,1186,cestor; ticipating; poetischen; noyance; nexed; fanft; cients; annulet; overmatch; tique,Herbal and Animal Remedies,"Medicine, Body & Health",inherited,1830-1850#45
combined,1850-1870,74,218,neith; athor; zoroaster; achilles; laocoon; siva; apollo; vesta; cybele; zeus,"Word Fragments, au- Prefix Stems",Structural / Uncertain,inherited,1830-1850#96
combined,1850-1870,87,115,petuated; fidious; petrated; plexing; nicious; manently; petually; forated; secutors; plexity,"Word Fragments, per- Prefix Stems",Structural / Uncertain,inherited,1830-1850#77
combined,1850-1870,57,554,gebouwen; weldra; kunnen; werken; herinnering; weinig; zijner; vaart; slechts; valt,Welsh Text,Structural / Uncertain,inherited,1830-1850#52
combined,1850-1870,76,193,omis; delu; persua; suppres; condescen; subdivi; intru; disper; expul; conces,"Word Fragments, -sion Stems",Structural / Uncertain,inherited,1830-1850#68
combined,1850-1870,86,123,guerite; seilles; chioness; tyrs; shalled; garet's; cayambe; ter; quis; penters,Word Fragments,Structural / Uncertain,inherited,1830-1850#80
combined,1850-1870,106,28,spen; geant; bunes; vitude; vice; umphal; butary; bune; umphs; umphant,Word Fragments and Miscellany,Structural / Uncertain,inherited,1830-1850#72
combined,1850-1870,92,81,pretation; abnegation; abasement; venes; stices; secting; sacrificing; ruptions; rupting; preters,"Word Fragments, pro- Prefix Stems",Structural / Uncertain,inherited,1830-1850#91
combined,1850-1870,71,238,monest; plimented; monalty; memorates; forting; pilation; petitors; moner; posedly; prehends,"Word Fragments, com- Prefix Stems",Structural / Uncertain,inherited,1830-1850#67
combined,1850-1870,50,821,zagros; gelli; llanrwst; dundry; breidden; stanovoi; torpenhow; ogwen; tremadoc; bocky,Worldly Vice and Temptation,Morality: Virtue & Vice,inherited,1830-1850#73
combined,1850-1870,78,176,considerer; ipsavich; harrisville; scalaris; sandhaile; mtie; gurrah; figari; cilius; tinghai,Word Fragments and Miscellany,Structural / Uncertain,inherited,1830-1850#101
combined,1850-1870,15,2873,thys; nowe; eftir; fulle; sayde; whiche; moste; verye; ffor; lyke,Family and Kinship Terms,"History, Genealogy, Nobility & Kinship",inherited,1830-1850#25
combined,1850-1870,84,143,einion; ednyfed; meredyth; tewdwr; pearances; gryffydd; proval; prehensions; pellation; gruffyth,"Word Fragments, ap- Prefix Stems",Structural / Uncertain,inherited,1830-1850#84
combined,1850-1870,55,632,realiza; restitu; confisca; compunc; promo; emancipa; relaxa; prescrip; precipita; indiscre,"Comparison, Analogy and Relation",Rhetoric & Persuasion,inherited,1830-1850#51
combined,1850-1870,1,4577,briscoe; walcote; kenrick; gorst; birrell; mitcheu; purves; killikur; skillicorne; mardingly,"Proper Names, Authors and Publishers",Structural / Uncertain,inherited,1830-1850#21
combined,1850-1870,73,231,tectors; vence; babilities; phesied; posals; visional; mulgated; fligacy; sperity; longation,"Word Fragments, em- Prefix Stems",Structural / Uncertain,inherited,1830-1850#93
combined,1850-1870,88,112,ploying; phatically; barrassment; ployers; ploy; bellished; peror's; evapo; bassy; ployments,Word Fragments,Structural / Uncertain,inherited,1830-1850#85
combined,1850-1870,96,68,vertisement; mirers; infinitum; vancement; libitum; vocates; vocate; nauseam; mittance; miring,"Word Fragments, ad- Prefix Stems",Structural / Uncertain,inherited,1830-1850#87
combined,1850-1870,64,330,spectively; joicing; flect; muneration; spectability; vealing; pentance; questing; singuli; medy,"Word Fragments, re- Prefix Stems",Structural / Uncertain,inherited,1830-1850#60
combined,1850-1870,85,142,riched; lightenment; tertain; croachments; gravings; tertaining; chantment; deavored; gineers; croaching,"Word Fragments, en- Prefix Stems",Structural / Uncertain,inherited,1830-1850#76
combined,1850-1870,91,93,mysteri; seri; glori; conspicu; treacher; errone; labori; industri; delici; numer,"Word Fragments, -ous Adjective Stems",Structural / Uncertain,human,
combined,1850-1870,83,151,sipation; pensary; sipated; memberment; consolate; tinguishes; posable; tilleries; gusting; cussions,"Word Fragments, dis- Prefix Stems",Structural / Uncertain,inherited,1830-1850#78
