region,period,community_id,n_words,top_words_preview,label,lane,origin,inherited_from
british,1850-1870,70,229,circu; recapitu; miscon; con; expostu; terey; incon; ex; treal; tague,Miscellaneous Mixed Vocabulary,Structural / Uncertain,inherited,1830-1850#71
british,1850-1870,41,1366,arachosia; drangiana; capitanata; banswarra; bovino; jessulmere; molise; h'lassa; bussahir; chistan,Internal Organs and Anatomy,"Medicine, Body & Health",inherited,1830-1850#25
british,1850-1870,1,4772,smailholm; elsenham; tuxford; luddington; reepham; alness; birstal; avoch; forgue; clarkston,"Sin, Ransom and Deliverance","Religion, Theology & the Church",inherited,1830-1850#4
british,1850-1870,8,3336,dxxa; elvat; avra; ecprj; alsi; rijs; peah; mejor; rdv; trjs,Garbled Typographic Noise,Structural / Uncertain,inherited,1830-1850#5
british,1850-1870,65,290,tionally; tioner; tionable; tive; tionship; narch; tions; tives; tion; notonous,Word Fragments and Miscellany,Structural / Uncertain,inherited,1830-1850#85
british,1850-1870,14,2887,vanilla; esculentum; sausages; yucca; fried; saleratus; laurus; treacle; tufted; mellis,Household Goods and Provisions,"Domestic Life, Dress & Household",inherited,1830-1850#39
british,1850-1870,6,3782,predictum; habeant; illam; matris; vicini; instituit; viris; scilicet; spatio; predictus,Latin Function Words,Structural / Uncertain,inherited,1830-1850#2
british,1850-1870,5,4237,kelley; honyman; willard; colson; bellamy; tomlinson; gilbertson; hoyt; betts; dunkin,"Debt, Credit and Scots Law Finance","Trade, Finance & Commerce",inherited,1830-1850#3
british,1850-1870,39,1407,ermines; ruminantia; raccoons; squirrels; lizards; hyena; antelope; bison; boschas; polecat,"Animals, Birds and Fauna","Nature, Landscape & Weather",inherited,1830-1850#40
british,1850-1870,55,662,annie's; clara's; laura's; alice's; ellen's; lucy's; maria's; frank's; amy's; kate's,"Princely Dignity, Jurisdiction and Empire","Government, Law & Administration",inherited,1830-1850#51
british,1850-1870,49,971,bowsprit; schooners; pinnace; jib; buggies; coachmen; buggy; towing; hauled; drays,Second-Person Verb Forms,Structural / Uncertain,inherited,1830-1850#59
british,1850-1870,78,163,orld; hrend; hile; eak; aters; ords; ife; alk; elcome; orth,"Word Fragments, se-/di- Prefix Stems",Structural / Uncertain,inherited,1830-1850#96
british,1850-1870,53,910,socorro; bahia; nuestra; colchagua; agua; varinas; puerto; espiritu; puente; fernan,"Word Fragments, New- Place-Name Stems",Structural / Uncertain,inherited,1830-1850#50
british,1850-1870,59,369,suppos; fascinat; relat; perceiv; divid; encourag; remov; escap; believ; exchang,Truncated Verb Stems,Structural / Uncertain,inherited,1830-1850#65
british,1850-1870,56,581,gebouwen; weinig; rotsen; prachtige; hebt; werken; weldra; zijner; mogt; kunnen,"Word Fragments, -ture Suffix Stems",Structural / Uncertain,inherited,1830-1850#54
british,1850-1870,61,343,commenting; pouncing; preyed; bestoaved; commented; descanted; auroit; preying; relying; animadvert,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1830-1850#14
british,1850-1870,21,2300,kerman; husain; fateh; carmania; golam; guber; muhommud; abad; gedrosia; ahmed,Mixed Foreign-Language Text,Structural / Uncertain,inherited,1830-1850#33
british,1850-1870,19,2635,pulchella; fluitans; carnea; fluviatilis; linaria; voltzia; arvense; plicata; medicago; inflata,Latin Ornithological Species Names,"Science, Mathematics & Natural Philosophy",inherited,1830-1850#34
british,1850-1870,29,1756,sciarra; wolfsberg; ferrata; vogogna; fornarina; velletri; meyringen; rospigliosi; borghese; pamphili,"Truth, Conscience and Preaching","Religion, Theology & the Church",inherited,1830-1850#24
british,1850-1870,37,1502,fyoum; stanovoi; ghurundel; mahanaim; hazor; akka; durga; ashdod; jebel; habou,Minerals and Geological Rock Types,"Science, Mathematics & Natural Philosophy",inherited,1830-1850#9
british,1850-1870,89,85,costed; quiesced; cusation; commodate; ceptable; complishments; complishing; commodated; complish; companying,"Word Fragments, ac- Prefix Stems",Structural / Uncertain,inherited,1830-1850#92
british,1850-1870,102,24,theos; trymen; try's; tryman; terpart; selled; cils; cillors; cillor; tries,"Word Fragments, pa- Prefix Stems",Structural / Uncertain,inherited,1830-1850#102
british,1850-1870,87,111,crofty; molton; roskear; hafoon; ronaldshay; shefford; grinstead; rhoden; bromwich; umberland,"Relapse, Infusion and Bodily Degeneration","Medicine, Body & Health",inherited,1830-1850#72
british,1850-1870,50,962,affrique; gnh; monans; eoque; maieul; brieux; alkmund's; neots; osyth; kitts,"'St.' Place Names, Gazetteer",Geography & Territory,inherited,1830-1850#52
british,1850-1870,17,2853,sbeife; bilden; sollen; wiederholt; helden; riedjen; suchte; tourben; ijatte; getoefen,German and Dutch Text,Structural / Uncertain,inherited,1830-1850#37
british,1850-1870,57,522,summated; cierge; ciliate; demning; sulate; fusedly; tingency; ceals; fidant; nexions,Descriptive Poetic Adjectives,"Literature, Drama & Poetic Diction",inherited,1830-1850#56
british,1850-1870,15,2877,verye; nowe; ffor; lyke; thys; befoir; kinges; whiche; moste; eftir,Scots Dialect and Middle English,Structural / Uncertain,inherited,1830-1850#18
british,1850-1870,42,1351,antiq; sqq; monumenta; historica; thrasyllus; publ; chronicon; tiraboschi; historia; scymnus,Place Names and Regions,Geography & Territory,inherited,1830-1850#42
british,1850-1870,45,1210,cestor; sber; poetischen; annulet; erscheinungen; cients; saune; noyance; ticipating; afterthought,Miscellaneous Rare Nouns,Structural / Uncertain,inherited,1830-1850#49
british,1850-1870,44,1252,secondo; maggior; avete; nunca; estan; agli; conquista; essere; siempre; tratado,"Deduction, Derivation and Separation",Rhetoric & Persuasion,inherited,1830-1850#44
british,1850-1870,85,116,fidious; petually; manently; plexing; plexity; petuated; nicious; pendicularly; formances; plexities,"Word Fragments, per- Prefix Stems",Structural / Uncertain,inherited,1830-1850#76
british,1850-1870,69,250,elbert; oloff; stevensen; pietersen; dircksen; gerrit; maryn; jacobsen; cornells; cornelis,"Word Fragments, -land Place-Name Stems",Structural / Uncertain,inherited,1830-1850#84
british,1850-1870,71,207,omis; delu; persua; intru; confes; conces; expul; condescen; suppres; effu,Word Fragments,Structural / Uncertain,inherited,1830-1850#69
british,1850-1870,77,172,shalled; guerite; vellously; tyrs; seilles; chioness; garet's; elyas; teret; garet,"Word Fragments, car-/mar- Prefix Stems",Structural / Uncertain,inherited,1830-1850#86
british,1850-1870,54,674,compunc; grada; prescrip; organisa; promo; redemp; confisca; restitu; exporta; mortifica,"Word Fragments, -tion Suffix Stems",Structural / Uncertain,inherited,1830-1850#53
british,1850-1870,67,265,monest; petence; pilation; missaries; moner; miseration; bining; bustible; modity; mittees,"Word Fragments, com- Prefix Stems",Structural / Uncertain,inherited,1830-1850#61
british,1850-1870,68,253,scrofula; typhoid; bronchitis; dysentery; rheumatism; pneumonia; scrofulous; hemorrhage; congestion; cutaneous,"Word Fragments, Place-Name Stems",Structural / Uncertain,inherited,1830-1850#62
british,1850-1870,80,162,com'st; see'st; speakest; thinkest; knewest; bearest; saidst; shouldest; hearest; saw'st,Second-Person Verb Forms,Structural / Uncertain,inherited,1830-1850#77
british,1850-1870,98,43,capabili; peculiari; abili; facul; extremi; locali; festivi; capaci; hostili; difficul,"Word Fragments, po- Prefix Stems",Structural / Uncertain,inherited,1830-1850#82
british,1850-1870,72,198,parthenium; monogenists; ztschr; khang; oesterr; rhodri; brueys; dijo; carneddau; goomty,"Superintendence, Guardianship and Oversight","Government, Law & Administration",inherited,1830-1850#93
british,1850-1870,86,115,vocates; mirers; infinitum; vertisement; vancement; demandant; libitum; mirer; miral; miralty,"Word Fragments, ad- Prefix Stems",Structural / Uncertain,inherited,1830-1850#55
british,1850-1870,82,149,einion; meredyth; fychan; peased; ednyfed; inscr; tewdwr; pearances; gryffydd; prehensions,"Word Fragments, ap- Prefix Stems",Structural / Uncertain,inherited,1830-1850#90
british,1850-1870,11,3065,purves; mitcheu; walcote; holberton; briscoe; shelmerdine; m'callum; thrale; yonge's; oldknow,English Nobility and Earldoms,"History, Genealogy, Nobility & Kinship",inherited,1830-1850#29
british,1850-1870,91,75,dorches; tiary; ritories; lancas; diame; minates; rific; clois; ritorial; barris,"Word Fragments, -ter Suffix Stems",Structural / Uncertain,inherited,1830-1850#88
british,1850-1870,81,150,cipices; cipitation; cipitate; ponderance; rogatives; sidency; posterous; ceptor; vails; dicament,"Word Fragments, com- Prefix Stems",Structural / Uncertain,inherited,1830-1850#68
british,1850-1870,74,187,ploy; ploying; phatically; ployers; ployer; evapo; boldened; barrassment; bellished; bassy,Evaluative Adjectives of Fitness,Structural / Uncertain,inherited,1830-1850#97
british,1850-1870,62,335,flect; grets; spectively; muneration; pentance; flecting; joicing; spectability; proachfully; presentative,Body Parts and Physical Description,"Medicine, Body & Health",inherited,1830-1850#66
british,1850-1870,75,185,vence; fligacy; posals; tectors; milone; menades; prieties; visional; phesied; babilities,"Word Fragments, pro- Prefix Stems",Structural / Uncertain,inherited,1830-1850#74
british,1850-1870,79,163,gravings; tertaining; croachments; gineer; riched; lightenment; tertain; deavor; chantment; joyments,"Word Fragments, en- Prefix Stems",Structural / Uncertain,inherited,1830-1850#79
british,1850-1870,83,148,memberment; sipation; consolate; tinctness; pensary; daining; tinguishes; persion; turbing; gusting,Latin Text and Word Fragments,Structural / Uncertain,inherited,1830-1850#83
british,1850-1870,66,275,travagance; cavation; planations; periences; pedient; asperated; pansion; ecution; plorations; cavated,Civil Administration and Public Wealth,"Government, Law & Administration",inherited,1830-1850#60
british,1850-1870,88,110,riccia; superba; valette; vendee; mancha; vende'e; turque; fourchette; trappe; hogue,French and Spanish Place Names,Structural / Uncertain,inherited,1830-1850#78
british,1850-1870,36,1502,flandre; l'expedition; termining; boheme; feuille; ferrariis; officiis; livering; monstrations; corations,Word Fragments and French Text,Structural / Uncertain,inherited,1830-1850#31
british,1850-1870,100,36,onel; lingwood; umns; onies; onists; lectively; lision; lector; achter; lieries,"Word Fragments, man- Prefix Stems",Structural / Uncertain,inherited,1830-1850#100
british,1850-1870,63,323,llanrwst; cefn; ffestiniog; tremadoc; rhaiadr; cwm; mawr; cardiganshire; ennerdale; wythburn,"Word Fragments, English Place-Name Stems",Structural / Uncertain,inherited,1830-1850#45
british,1850-1870,73,187,vindi; suffo; excommuni; confis; effica; stices; incul; falla; suppli; rupting,"Word Fragments, -cate Suffix Stems",Structural / Uncertain,inherited,1830-1850#81
british,1850-1870,84,144,alh; harun; interpre; habi; invi; expec; adap; manifes; augmen; transpor,"Word Fragments, al- Prefix Stems",Structural / Uncertain,inherited,1830-1850#101
british,1850-1870,107,13,cayambe; peau; teau; ritable; mouni; shelbridge; racters; racteristics; racteristic; snoxall,"Word Fragments, cha- Prefix Stems",Structural / Uncertain,human,
british,1850-1870,95,58,pulchre; riously; cretly; chandize; territo; luxu; inju; cury; cond; chant's,Word Fragments,Structural / Uncertain,inherited,1830-1850#80
british,1850-1870,92,67,inevit; formid; uncomfort; unavoid; unutter; unaccount; imperish; vener; unspeak; insuffer,"Garbled OCR Text, Ligature Misreads",Structural / Uncertain,inherited,1830-1850#98
british,1850-1870,101,31,amalga; consum; boatswain's; approxi; inti; esti; ani; rials; mosities; mately,Word Fragments,Structural / Uncertain,inherited,1830-1850#95
british,1850-1870,16,2869,douzaine; valtos; ztg; tenebres; meilleures; clericis; obdorsk; fuese; choisis; singula,Contracted Verb Forms,Structural / Uncertain,inherited,1830-1850#13
british,1850-1870,108,6,lencies; lency; lently; lences; lence; lency's,"Word Fragments, excel- Prefix Stems",Structural / Uncertain,human,
british,1850-1870,94,65,cels; tisans; parenthese; allel; tiality; exemple; liaments; tisan; thenon; senal,"Word Fragments, ar-/par- Prefix Stems",Structural / Uncertain,inherited,1830-1850#87
british,1850-1870,97,51,desira; forci; suita; remarka; impractica; practica; memora; comforta; impossi; invisi,"Word Fragments, -ble Adjective Stems",Structural / Uncertain,inherited,1830-1850#91
british,1850-1870,0,4964,maintien; serpul; wiborg; tumbat; ikan; jellinghee; vynckt; alabanda; benis; paieiyam,Miscellaneous Latin and Proper Names,Structural / Uncertain,inherited,1830-1850#0
british,1850-1870,103,19,wyvis; venuto; ledi; jamin; nevis; macdhui; lawers; dhui; efit; venue,"Word Fragments, -ton Place-Name Stems",Structural / Uncertain,inherited,1830-1850#103
british,1850-1870,104,18,crede; vada; therlands; glected; sutor; cessarily; vertheless; glect; groes; cessity,"Word Fragments, tri- Prefix Stems",Structural / Uncertain,inherited,1830-1850#104
british,1850-1870,99,42,mysteri; sumptu; conspicu; glori; industri; seri; labori; errone; anxi; ingeni,"Word Fragments, -ous Adjective Stems",Structural / Uncertain,inherited,1830-1850#89
british,1850-1870,93,67,mistakable; dertaken; dertaking; questionably; dergo; speakable; dertake; deniable; doubtedly; mistakeable,"Word Fragments, un- Prefix Stems",Structural / Uncertain,inherited,1830-1850#99
british,1850-1870,96,57,nagement; chinery; jestic; rauders; terially; jesties; sonry; nufactures; jesty; lermo,"Word Fragments, ma- Prefix Stems",Structural / Uncertain,inherited,1830-1850#94
british,1850-1870,105,18,paxo; cipation; quities; quated; quaries; quarians; podes; cipate; southington; quity,"Word Fragments, anti- Prefix Stems",Structural / Uncertain,human,
british,1850-1870,106,17,sashed; couler; wurdy; gillman; sleddale; winded; iong; aftei; w'b; rigmarole,Garbled OCR Noise,Structural / Uncertain,human,
british,1870-1890,59,769,orld; hile; alk; ater; orked; ithin; hilst; orth; musal; excessively,Adverbs of Manner,Structural / Uncertain,inherited,1850-1870#40
british,1870-1890,43,1726,clanging; bellowing; blackbird's; anthems; thrush; thunder's; screech; music's; shrilly; song,Latin and French Grammar Terms,"Books, Learning & Scholarship",inherited,1850-1870#32
british,1870-1890,56,1109,sevenths; deckers; sixths; dancettee; thalers; shiuings; eighths; gules; ffifty; torteaux,Spelling Variants of 'Quick',Structural / Uncertain,inherited,1850-1870#46
british,1870-1890,71,401,duller; stupider; luckier; stiller; sourer; crueller; stiffer; sorrier; browner; liker,Humours and Bodily Complexion,"Medicine, Body & Health",inherited,1850-1870#64
british,1870-1890,46,1585,sautpoora; vindhya; kittatinny; wasatch; watercourses; eocky; khirthar; carpathian; ridges; mokattam,Internal Organs and Anatomy,"Medicine, Body & Health",inherited,1850-1870#41
british,1870-1890,66,581,fetes; concerts; picnics; wednes; billiards; football; thurs; monday; entertainments; thursday,Verbs of Enduring and Continuing,Structural / Uncertain,inherited,1850-1870#58
british,1870-1890,10,4058,glenn; nicholls; boardman; macfie; noyes; junr; fales; fairbanks; nuttall; burbank,"Debt, Credit and Scots Law Finance","Trade, Finance & Commerce",inherited,1850-1870#5
british,1870-1890,11,4053,intolerant; lingaet; immoral; unjustifiable; sarcastic; overbearing; reprehensible; licentious; shameless; outrageous,"Treaties, Parliament and Baronial Councils","Government, Law & Administration",inherited,1850-1870#9
british,1870-1890,5,4822,bestirred; forgives; teus; betaking; teds; annoyed; deceived; influenced; unbosomed; snubbed,Past-Tense Narrative Verbs,Structural / Uncertain,inherited,1850-1870#2
british,1870-1890,27,2328,blackguard; rascals; vagabonds; theologian; fogey; rogues; knaves; politician; hypocrite; stratm,Generic Plural Nouns,Structural / Uncertain,inherited,1850-1870#38
british,1870-1890,14,3389,laconically; mabel; ethel; sissy; gertrude; lottie; maude; vibert; gruffly; stella,Combat and Motion Verbs,Military & Warfare,inherited,1850-1870#25
british,1870-1890,40,1861,impedi; offend; displease; emolu; predica; undeceive; mismanage; embodi; abridg; deny,Base-Form Verbs,Structural / Uncertain,inherited,1850-1870#33
british,1870-1890,70,406,phdlip; cauline; ayling; tristrem; gaernarfon; aa'alter; marmaduke's; lionel; bobert; aldingar,"Word Fragments, mi- Prefix Stems",Structural / Uncertain,inherited,1850-1870#60
british,1870-1890,32,2087,pilasters; corbels; domed; bronzes; architraves; cornices; mullions; mouldings; enamelled; embossed,Chivalric Romance Names,Structural / Uncertain,inherited,1850-1870#28
british,1870-1890,21,2980,danville; farmington; keya; brevard; mahoning; waitaki; brahmaputra; westfield; burnbank; susquehanna,Spelling-Reform Orthographic Variants,Structural / Uncertain,inherited,1850-1870#35
british,1870-1890,17,3067,jerked; triced; flings; hobbled; bolstered; smartened; resolvable; transmuted; scampered; foamy,Infinitive Verb Forms,Structural / Uncertain,inherited,1850-1870#20
british,1870-1890,4,4937,perjury; haughtiness; levity; extortions; coarseness; frankness; immorality; nervousness; meanness; arrogance,Latin Grammar and Classical Authors,"Books, Learning & Scholarship",inherited,1850-1870#3
british,1870-1890,9,4263,endroit; resultats; l'interieur; exprimer; l'autorite; perdre; qualites; remonter; territoire; caracteres,"Historical Names, Places and Titles","History, Genealogy, Nobility & Kinship",inherited,1850-1870#12
british,1870-1890,48,1437,neeld; ffuller; reynold; hyll; ffreeman; baldwyn; hervy; aleyn; hamond; randoll,"Word Fragments, -land Place-Name Stems",Structural / Uncertain,inherited,1850-1870#69
british,1870-1890,13,3498,fassett; ffleming; mccormack; morford; m'kee; copeman; rishworth; albro; norw; higley,Mixed English Surnames,Structural / Uncertain,inherited,1850-1870#7
british,1870-1890,36,1894,axial; ovate; spirally; cutlass; hoops; trigonal; cylinders; elongate; ambulacra; transverse,Contracted Verb Forms,Structural / Uncertain,inherited,1850-1870#31
british,1870-1890,26,2343,indicopleustes; itinerarium; collectanea; polybius; anacreon; annales; schylus; libr; circulars; monumenta,"Realms, Offices and Civic Administration","Government, Law & Administration",inherited,1850-1870#27
british,1870-1890,22,2891,menaccanite; uralite; wulfenite; thomsonite; bornite; sahlite; valentinite; tenorite; stilbite; lithomarge,"Meekness, Chastity and Devout Virtue",Morality: Virtue & Vice,inherited,1850-1870#18
british,1870-1890,47,1513,mohammerah; l'admirault; trebbia; mcdowell's; turenne; katzbach; tiagar; cheatham's; vassy; lutzen,Geometry and Mathematical Figures,"Science, Mathematics & Natural Philosophy",inherited,1850-1870#23
british,1870-1890,16,3249,arrable; payment; copyhold; enforcing; payments; margam; assessments; forfeitures; loans; treasurers,Maintaining and Upholding Order,"Government, Law & Administration",inherited,1850-1870#22
british,1870-1890,77,298,pittwater; ovra; ardlui; braila; washingtonville; eabiu; whithern; kamouraska; tangy; hubbardton,"Word Fragments, -ble Adjective Stems",Structural / Uncertain,inherited,1850-1870#97
british,1870-1890,25,2378,shawnees; etruscans; scythians; negritos; berbers; shawanese; teutones; kolarians; kolarian; teutons,"Weather, Sky and Zodiac","Nature, Landscape & Weather",inherited,1850-1870#34
british,1870-1890,33,2023,tunics; leggings; quilted; pelisse; frilled; scarfs; bodices; vests; trowsers; nightcap,"Concord, Discord and Agreement",Rhetoric & Persuasion,inherited,1850-1870#13
british,1870-1890,58,999,morogh; dermod; cathal; withburga; thelweard; llandaff; faelan; cnut; harald; coenuulf,"Word Fragments, ap- Prefix Stems",Structural / Uncertain,inherited,1850-1870#82
british,1870-1890,54,1170,cordwainer; ironmongers; goldsbrough; saddlers; queensware; joun; hosiers; tinsmiths; shoemaker; mdccclxxxii,Roman Numerals and Dates,Structural / Uncertain,inherited,1850-1870#51
british,1870-1890,23,2593,paimpol; muara; nangka; bellisle; grouin; loban; tanjong; ramree; cherso; veglia,Verbs of Thinking and Perceiving,Structural / Uncertain,inherited,1850-1870#10
british,1870-1890,7,4353,darkling; shimmering; refulgent; vanish'd; ev'n; tyrant's; sparkles; inspir'd; deathless; sunlit,Virtues and Moral Qualities,Morality: Virtue & Vice,inherited,1850-1870#4
british,1870-1890,20,3012,dsrs; dnitsd; sacd; temor; rsport; ssttlsmsnt; dsatk; ludiaus; purcbass; mwn,"Word Fragments, se-/di- Prefix Stems",Structural / Uncertain,inherited,1850-1870#78
british,1870-1890,80,250,avui; aviu; seeching; wul; avouldn't; shau; wdl; friended; tokened; sliall,"Word Fragments, po- Prefix Stems",Structural / Uncertain,inherited,1850-1870#98
british,1870-1890,83,202,hammedans; allel; mentarily; mentum; liamentary; tisans; tisan; tiality; exemple; ment's,"Word Fragments, ar-/par- Prefix Stems",Structural / Uncertain,inherited,1850-1870#94
british,1870-1890,34,1991,pilsen; sondershausen; brieg; morbegno; maggia; schwartzburg; bormio; stachelberg; tancarville; leiningen,"Truth, Conscience and Preaching","Religion, Theology & the Church",inherited,1850-1870#29
british,1870-1890,2,5099,beeston; brightside; eartham; burlingham; pulborough; greenford; tusmore; fletching; kildale; woodhouse,"Sin, Ransom and Deliverance","Religion, Theology & the Church",inherited,1850-1870#1
british,1870-1890,52,1235,karazana; ambanin; sleibhte; vatolampy; cresylic; tueri; twinsburg; beracoth; gymydogaeth; hidis,Dutch and German Text,Structural / Uncertain,inherited,1850-1870#47
british,1870-1890,76,306,miscon; con; stipu; manipu; tenegro; depopu; strous; circu; perambu; calcu,Miscellaneous Mixed Vocabulary,Structural / Uncertain,inherited,1850-1870#70
british,1870-1890,28,2230,acuta; ferruginea; gnaphalium; sativum; stachys; scoparius; paniculata; muricata; hypnum; sativus,"Mercy, Grace and Damnation","Religion, Theology & the Church",inherited,1850-1870#90
british,1870-1890,18,3036,loike; niwer; luik; anither; theer; noan; intil; och; fowk; reet,Word Fragments,Structural / Uncertain,inherited,1850-1870#24
british,1870-1890,35,1968,ethical; metaphysical; monarchical; dogmas; geometry; philosophers; calvinistic; physiological; romish; religion,Legal Writs and Property Actions,"Government, Law & Administration",inherited,1850-1870#30
british,1870-1890,39,1874,regulars; sloops; schooners; cavalry; drays; jib; chasseurs; bowsprit; foresail; yawl,Second-Person Verb Forms,Structural / Uncertain,inherited,1850-1870#49
british,1870-1890,81,235,karn; dubh; mhic; zione; tionally; tive; tion; ciones; irena; tional,Word Fragments and Miscellany,Structural / Uncertain,inherited,1850-1870#65
british,1870-1890,3,5025,tirwa; sonpur; bikaner; maisur; kolhapur; bezwdda; bapatla; jalpaiguri; danta; boondee,Mixed Foreign-Language Text,Structural / Uncertain,inherited,1850-1870#21
british,1870-1890,8,4320,hostium; haberet; proximum; voluntate; postquam; quem; comitum; habeat; impetum; poterant,Latin Function Words,Structural / Uncertain,inherited,1850-1870#6
british,1870-1890,94,89,a'ork; tork; buryport; yrork; yorker; yorkers; yoik; englanders; y'ork; zealander,"Rivers, Seas and Foreign Territories",Geography & Territory,inherited,1850-1870#43
british,1870-1890,64,647,turn'st; rememberest; thinkest; livest; wishest; xim; speak'st; believest; find'st; see'st,Second-Person Verb Forms,Structural / Uncertain,inherited,1850-1870#80
british,1870-1890,102,49,unhappi; pretti; dreari; loneli; friendli; steadi; manli; haughti; cleanli; caith,"Word Fragments, anti- Prefix Stems",Structural / Uncertain,inherited,1850-1870#105
british,1870-1890,12,3929,irepl; miana; dvl; dpi; kombteta; tpyaa; rbv; ennek; vnn; kotopna,Garbled Typographic Noise,Structural / Uncertain,inherited,1850-1870#8
british,1870-1890,67,577,separat; assum; describ; contemplat; conclud; perceiv; declar; fascinat; indicat; suppos,Truncated Verb Stems,Structural / Uncertain,inherited,1850-1870#59
british,1870-1890,93,90,carpen; worces; ritories; dorches; rific; ribly; rified; minal; restrial; minates,"Word Fragments, -ter Suffix Stems",Structural / Uncertain,inherited,1850-1870#91
british,1870-1890,63,670,descanting; commenting; expatiated; descanted; sympathized; tyrannised; tampered; relying; gloated; domineered,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1850-1870#61
british,1870-1890,31,2096,metellus; gonatas; amphissa; macrinus; olynthian; crotona; antiochus; dfts; arsaces; maximin,"Scripture, Prophets and Christianity","Religion, Theology & the Church",inherited,1850-1870#26
british,1870-1890,42,1782,stewed; radishes; sausages; pickled; arrowroot; fried; chillies; beefsteak; mulled; onions,Household Goods and Provisions,"Domestic Life, Dress & Household",inherited,1850-1870#14
british,1870-1890,60,756,identifica; ramifica; configura; ordina; desecra; retribu; supplica; edifica; abstrac; demoli,"Word Fragments, -tion Suffix Stems",Structural / Uncertain,inherited,1850-1870#54
british,1870-1890,57,1007,monans; germain's; kemeys; blasien; brandan; cairpre; ffagan; odile; kilcock; asaph's,"'St.' Place Names, Gazetteer",Geography & Territory,inherited,1850-1870#50
british,1870-1890,53,1170,edith's; kate's; lilian's; susan's; laura's; ethel's; maggie's; stella's; frank's; ruth's,"Princely Dignity, Jurisdiction and Empire","Government, Law & Administration",inherited,1850-1870#55
british,1870-1890,50,1383,mejdel; jenin; medeenet; neby; gerasa; ammon; goornah; edfou; osiris; denderah,Minerals and Geological Rock Types,"Science, Mathematics & Natural Philosophy",inherited,1850-1870#37
british,1870-1890,41,1821,gorwedd; gywir; draul; gwbl; agored; gwely; cynnwys; cyrhaedd; deheuol; rhymni,"Word Fragments, English Place-Name Stems",Structural / Uncertain,inherited,1850-1870#63
british,1870-1890,38,1881,tarandus; goosander; gallinula; hyena; wildcats; tapir; fulica; accipiter; cervus; tapirs,"Animals, Birds and Fauna","Nature, Landscape & Weather",inherited,1850-1870#39
british,1870-1890,101,54,quiesced; complishments; commodated; companying; ceptable; complishing; ceptance; knowledging; complishment; cumulated,"Word Fragments, ac- Prefix Stems",Structural / Uncertain,inherited,1850-1870#89
british,1870-1890,62,671,ihesu; slechts; omma; meening; sommige; schrijvers; zelfs; lieden; gans; toch,"Word Fragments, -ture Suffix Stems",Structural / Uncertain,inherited,1850-1870#56
british,1870-1890,24,2582,trabajo; hechos; tiempo; hecha; allende; duprat; cisneros; infinito; prazeres; adelante,"Word Fragments, New- Place-Name Stems",Structural / Uncertain,inherited,1850-1870#53
british,1870-1890,45,1661,exigua; bisulcatus; conica; loxonema; attenuata; granulata; voluta; maculata; oides; depressa,Latin Ornithological Species Names,"Science, Mathematics & Natural Philosophy",inherited,1850-1870#19
british,1870-1890,89,154,sonality; petuated; forated; plexities; nicious; manence; pendicularly; tinacity; suasions; vades,"Word Fragments, per- Prefix Stems",Structural / Uncertain,inherited,1850-1870#85
british,1870-1890,19,3030,gesicht; steuern; vortheil; verlangen; welchen; aufrecht; besitz; stehen; sollten; eigentliche,German and Dutch Text,Structural / Uncertain,inherited,1850-1870#17
british,1870-1890,37,1884,parlare; sistema; possa; territorio; ancora; faccia; galleria; furono; quindi; parola,"Deduction, Derivation and Separation",Rhetoric & Persuasion,inherited,1850-1870#44
british,1870-1890,15,3383,meiklejohn; gryf; toomer; eichards; faunthorpe; drabble; foulkes; holyoake; stansfeld; keenedge,Place Names and Regions,Geography & Territory,inherited,1850-1870#42
british,1870-1890,68,499,burty; getragen; fanb; ibre; toenn; gaben; toirb; burdj; roenn; finb,"Word Fragments, un- Prefix Stems",Structural / Uncertain,inherited,1850-1870#93
british,1870-1890,29,2201,blumenbachii; robertland; kinneff; brechin; hangingshaw; kincardine; limavady; inverkeillor; gormanstown; thirlstane,"Word Fragments, -ton Place-Name Stems",Structural / Uncertain,inherited,1850-1870#103
british,1870-1890,49,1427,tendrombohitra; erinnerung; tagonist; tagonism; cestor; thracite; shoop; swering; eigbtb; imal,Miscellaneous Rare Nouns,Structural / Uncertain,inherited,1850-1870#45
british,1870-1890,98,59,ter; bara; rister; tholomew; rel; barously; barians; barian; zanzi; terize,"Word Fragments, car-/mar- Prefix Stems",Structural / Uncertain,inherited,1850-1870#77
british,1870-1890,73,356,dyspepsia; bronchitis; spasms; uterine; pulmonary; catarrh; sciatica; indigestion; dysentery; pleurisy,"Word Fragments, Place-Name Stems",Structural / Uncertain,inherited,1850-1870#68
british,1870-1890,90,150,answ; whatea; slen; coa; howea; blun; recoa; plun; surren; nev,Word Fragments,Structural / Uncertain,inherited,1850-1870#101
british,1870-1890,51,1299,ngo; ssiich'uan; hsiang; ch'iu; t'ung; tsi; liang; boze; kuangtung; ch'i,"Word Fragments, ne- Prefix Stems",Structural / Uncertain,inherited,1850-1870#48
british,1870-1890,106,37,sors; sions; siveness; sories; sioned; sion; dends; dend; terity; sively,"Word Fragments, excel- Prefix Stems",Structural / Uncertain,inherited,1850-1870#108
